AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-6.56040756225586,1.78024795532227,8.16177749633789,-1.05908536911011,-0.474636554718018,-0.28846800327301
-5.48100219726563,2.7975325012207,6.44694351196289,-1.24858629703522,0.237381666898727,-0.212975114583969
-4.1576042175293,3.97169082641602,5.06576568603516,-1.3137389421463,0.740520179271698,-0.26972708106041
-3.39044952392578,4.86952377319336,3.85912490844727,-1.17371582984924,0.91984224319458,-0.348729223012924
-2.93195297241211,5.17593658447266,2.72179000854492,-0.814710259437561,0.854944467544556,-0.425119340419769
-2.70846771240234,4.89018081665039,1.8730549621582,-0.450702726840973,0.6439169049263,-0.434962898492813
-2.36014205932617,4.7180387878418,1.01908081054688,-0.200656935572624,0.511154890060425,-0.411814719438553
-1.86961212158203,4.75561065673828,0.682730255126953,-0.105708584189415,0.553056240081787,-0.412426710128784
-1.35603012084961,4.70277053833008,0.570463714599609,-0.115743108093739,0.741759061813354,-0.365566790103912
-1.08135131835938,4.47554306030273,0.874331817626953,-0.172451391816139,1.04330670833588,-0.308657974004745
-0.743054809570313,4.35579208374023,1.65061752319336,-0.252108931541443,1.46812057495117,-0.24284939467907
-0.249980163574219,4.08425674438477,2.64859222412109,-0.375846326351166,1.88377845287323,-0.220844760537148
0.178428955078125,3.9423518371582,3.03314254760742,-0.486241817474365,2.09075164794922,-0.241149231791496
0.180374908447266,3.8992414855957,3.43655364990234,-0.398440062999725,1.98780930042267,-0.23026143014431
-0.146844635009766,3.63593902587891,5.06920852661133,-0.0368179343640804,1.64363646507263,-0.176238417625427
-0.127085723876953,3.12565017700195,7.48952545166016,0.573924243450165,1.11824381351471,-0.0809997767210007
0.0531394958496094,2.58497451782227,10.6871759033203,1.42397272586823,0.620571136474609,0.0992360413074493
0.381107482910156,2.14189590454102,14.7254782104492,2.33268785476685,0.378438115119934,0.337687492370605
1.27130630493164,1.84147064208984,17.93390625,2.99778032302856,0.439310520887375,0.650525033473969
0.779279479980469,2.27841201782227,17.9244758605957,3.04213404655457,0.513087272644043,1.03513479232788
-0.298329620361328,5.26125915527344,15.7875196838379,2.37092852592468,0.403539478778839,1.33960831165314
-0.534688110351562,10.1123712158203,14.508279876709,1.2207328081131,0.0798895061016083,1.28371024131775
1.81153289794922,13.3489407348633,15.2193013000488,0.0517731830477715,-0.776831030845642,0.839244067668915
6.33811981201172,11.5348631286621,19.8503709411621,-0.568518817424774,-1.51616871356964,0.496172487735748
10.0228573608398,4.67313217163086,30.0191748046875,-0.178075194358826,-1.33277499675751,0.645791232585907
11.7496664428711,-3.8943017578125,41.8285670471191,0.959277808666229,-0.351333528757095,1.32324194908142
11.7911302185059,-9.41871368408203,45.9080337524414,2.03477072715759,0.824211061000824,2.16598105430603
11.0257717895508,-9.78455291748047,39.9760194396973,2.53135538101196,1.57837784290314,2.68138909339905
9.76239898681641,-6.23139175415039,29.0247926330566,2.50336766242981,1.78425133228302,2.80752921104431
8.16057998657227,-2.79708343505859,18.8239553833008,2.13643836975098,1.57233130931854,2.69182825088501
6.07376953125,-1.09242828369141,11.201656036377,1.69408631324768,1.09503722190857,2.60389542579651
3.57741073608398,-1.0108479309082,6.69827087402344,1.40233778953552,0.375819176435471,2.67118239402771
2.02588714599609,-1.7865348815918,4.63496154785156,1.35864150524139,-0.385841429233551,2.81771993637085
2.26359283447266,-2.02304306030273,4.56550598144531,1.50421893596649,-0.928846657276154,2.87407207489014
3.56049591064453,-1.41695343017578,5.10109222412109,1.69090354442596,-1.2177962064743,2.81001448631287
4.81758178710938,-0.620609436035156,5.3506233215332,1.77754819393158,-1.20553636550903,2.66669273376465
5.61392578125,0.163759460449219,5.20303024291992,1.6393415927887,-0.872704327106476,2.49306321144104
6.0593994140625,0.528700561523437,4.31223266601563,1.3508460521698,-0.420079052448273,2.28222751617432
6.02661758422852,0.612825622558594,3.24719741821289,1.04101657867432,0.0624492615461349,2.08360600471497
5.55464904785156,0.62989013671875,2.29218338012695,0.801431477069855,0.416453152894974,1.86020016670227
5.10064315795898,0.550555114746094,1.3171110534668,0.695459723472595,0.591697931289673,1.62498199939728
4.39635772705078,0.317340087890625,0.575553131103516,0.736157119274139,0.581311583518982,1.40384566783905
3.81885864257813,0.114212493896484,-0.102237396240234,0.860799193382263,0.491918325424194,1.23689746856689
3.27399169921875,-0.148191833496094,-0.5795947265625,0.991579830646515,0.410610169172287,1.10978126525879
3.01188674926758,-0.4933740234375,-0.995130615234375,1.1006019115448,0.352144449949265,0.973051428794861
3.09017395019531,-0.594264221191406,-1.60092086791992,1.17465054988861,0.283506810665131,0.803116977214813
3.19675231933594,-0.416434020996094,-2.36238739013672,1.18333649635315,0.188741147518158,0.593628466129303
